UtteranceID	SpeakerID	Transcription
T0457G2051_S01010016.wav	T0457G2051	有发愁有 gun 有磨砂玻璃黄色灯光
T0457G2051_S01010017.wav	T0457G2051	这公司啥业务在同行业是 above average 的水平
T0457G2051_S01010019.wav	T0457G2051	 ball ball 我明天答辩一次过吧
T0457G2051_S01010020.wav	T0457G2051	我去二刷红海行动实现是出现 emergency
T0457G2051_S01010028.wav	T0457G2051	这真的是很 naughty 了
T0457G2051_S01010032.wav	T0457G2051	 A 和 pour 后面加价钱时意思是一样的
T0457G2051_S01010035.wav	T0457G2051	不是为了强身健体而是为了穿 crop top
T0457G2051_S01010036.wav	T0457G2051	一段 bomb 发三家糖我们效果真棒
T0457G2051_S01010038.wav	T0457G2051	 hum 昨晚比赛莫名其妙拿了二等奖
T0457G2051_S01010039.wav	T0457G2051	紫包还是个 mute 的衣服巨丑无比
T0457G2051_S01010040.wav	T0457G2051	昨天听到 pale blue 的时候快激动哭了
T0457G2051_S01010043.wav	T0457G2051	轻松收收尾有足够的 budget 可以 charge
T0457G2051_S01010044.wav	T0457G2051	周六就来学校 sure 开心
T0457G2051_S01010045.wav	T0457G2051	用 the ordinary 这种药都没有任何不适
T0457G2051_S01010046.wav	T0457G2051	周五的下午很难看下去书面板process
T0457G2051_S01010049.wav	T0457G2051	 incident 加村第一圣母白莲花小土豆
T0457G2051_S01010051.wav	T0457G2051	 remind 意味
T0457G2051_S01010052.wav	T0457G2051	二台的某些工作人员可以 shut up 了吗
T0457G2051_S01010054.wav	T0457G2051	话说最近 cinemark 怎么了经常满爆满的说
T0457G2051_S01010056.wav	T0457G2051	憋一天没刷出来 camp 活动
T0457G2051_S01010062.wav	T0457G2051	昨天去 parade 翻修过的荣府看展
T0457G2051_S01010064.wav	T0457G2051	所以要不要搞个 walkman 玩玩
T0457G2051_S01010065.wav	T0457G2051	让我们缅怀这两根被老鼠咬坏的 cable
T0457G2051_S01010066.wav	T0457G2051	从 mask 他把我圈死之后
T0457G2051_S01010067.wav	T0457G2051	第一次在工作中遇到 jerk
T0457G2051_S01010068.wav	T0457G2051	觉得 rocker 和 counter 很难区分么
T0457G2051_S01010069.wav	T0457G2051	同样的小姐姐不一样的 nickname
T0457G2051_S01010073.wav	T0457G2051	时间超过一甲子记忆较为容易被 format
T0457G2051_S01010078.wav	T0457G2051	头发太湿遮了脸slim 太炸了牛逼
T0457G2051_S01010080.wav	T0457G2051	一晚上最多睡六到七个小时 maximum
T0457G2051_S01010082.wav	T0457G2051	现在求哪个爹买 chip 比较好
T0457G2051_S01010084.wav	T0457G2051	一直觉得 mute 嘴上的胶布粘得超可爱
T0457G2051_S01010086.wav	T0457G2051	今天因为对 deposited 发音不准
T0457G2051_S01010091.wav	T0457G2051	给个 solution 真的就十分耍赖了
T0457G2051_S01010096.wav	T0457G2051	点杯奶茶喝都不行非要抢走吹 bubble
T0457G2051_S01010097.wav	T0457G2051	看红海行动这个枪不是 scar L 吗
T0457G2051_S01010100.wav	T0457G2051	仅次于 drug 和 PPP 是清秋呀的秒拍视频
T0457G2051_S01010102.wav	T0457G2051	房东就在用 blender 做早餐
T0457G2051_S01010104.wav	T0457G2051	教个小学一年级 grandma grandpa 怎么读
T0457G2051_S01010111.wav	T0457G2051	 Ball ball 让我这个夏天别再黑了
T0457G2051_S01010112.wav	T0457G2051	晚上错过我家圣圭人人生第一场 solo concert
T0457G2051_S01010113.wav	T0457G2051	大餐已经是 sunk cost 价格不能否认吃与否
T0457G2051_S01010114.wav	T0457G2051	我本来 accept 了后来要去另一个客户就 reject
T0457G2051_S01010124.wav	T0457G2051	面对一切和种种做一个 positive 的人
T0457G2051_S01010125.wav	T0457G2051	正常穿也可以一字领穿超实用的 blouse
T0457G2051_S01010126.wav	T0457G2051	早午餐的地方在富民路二百九十一号 chin chin
T0457G2051_S01010127.wav	T0457G2051	人必须在自我的功能 I function 上站稳脚跟
T0457G2051_S01010133.wav	T0457G2051	原来是 loyal 马德里漂洋过海来迷迭香
T0457G2051_S01010135.wav	T0457G2051	原來是个 software 还在想怎么每天都约
T0457G2051_S01010138.wav	T0457G2051	红色是 pillow 又是离家的那么几天
T0457G2051_S01010139.wav	T0457G2051	各位大佬们在讲什么 EVA 什么 earnings 各种
T0457G2051_S01010148.wav	T0457G2051	honey 在新的一年许了什么愿望呢
T0457G2051_S01010154.wav	T0457G2051	 mere 也就多看了一二三四五眼
T0457G2051_S01010159.wav	T0457G2051	闺蜜买了 superman 的帽子然后跑步
T0457G2051_S01010160.wav	T0457G2051	俞飞鸿身着 edition 二零一八秋冬系列黑色套装
T0457G2051_S01010161.wav	T0457G2051	 grape 都说天秤座的年轻小伙子太可爱
T0457G2051_S01010163.wav	T0457G2051	紫色的粑粑会变成彩虹色 colour run
T0457G2051_S01010164.wav	T0457G2051	我明明一点都不 dominant 确切地说
T0457G2051_S01010165.wav	T0457G2051	他的真的神他妈快 I'm shook
T0457G2051_S01010166.wav	T0457G2051	某种程度上我被它打败了 shameful
T0457G2051_S01010167.wav	T0457G2051	不适合多说话多了就得意忘形 shut up 吧
T0457G2051_S01010171.wav	T0457G2051	是件简单的事跟了我快两年的 superman
T0457G2051_S01010172.wav	T0457G2051	嘿抖森真的 gentle 啊说话行动开玩笑
T0457G2051_S01010173.wav	T0457G2051	 faker 李相赫生日快乐啊
T0457G2051_S01010180.wav	T0457G2051	白敬亭我白弹 reset 真的超帅啊
T0457G2051_S01010183.wav	T0457G2051	战神 director 看媒体评分的视频 QAQ
T0457G2051_S01010186.wav	T0457G2051	向前就是 decay 了未知比确定更吸引人
T0457G2051_S01010191.wav	T0457G2051	对比关系比如这篇的 recent 和 O
T0457G2051_S01010193.wav	T0457G2051	上海见面会开场舞会 suit
T0457G2051_S01010198.wav	T0457G2051	要看 innocent days 这么压抑的剧
T0457G2051_S01010201.wav	T0457G2051	果蛆是否听过 witness 全主播
T0457G2051_S01010204.wav	T0457G2051	耐不住自己手残安利 nursery 柚子卸妆乳
T0457G2051_S01010205.wav	T0457G2051	燃烧圣诞买的 snowy forest 味道蜡烛的一天
T0457G2051_S01010207.wav	T0457G2051	许多偏歌都有撒 chasing pavement 首唱
T0457G2051_S01010208.wav	T0457G2051	比如英寸英里那 pound 呢
T0457G2051_S01010210.wav	T0457G2051	指了指雷云我的雷是 dot
T0457G2051_S01010212.wav	T0457G2051	体重飙升关键还控制不住 my mouth
T0457G2051_S01010213.wav	T0457G2051	不喜欢为了某些结论去拼凑 datum
T0457G2051_S01010214.wav	T0457G2051	近来感受到的爱意 literally 越发沉重了
T0457G2051_S01010219.wav	T0457G2051	居然是亚马逊的 prime 会员了
T0457G2051_S01010220.wav	T0457G2051	喜欢北方的 rough 感觉是条真汉子
T0457G2051_S01010225.wav	T0457G2051	好久不看 fix 组字幕一看就是槽点
T0457G2051_S01010227.wav	T0457G2051	女伶 jam 成都蒸汽旅舍的秒拍视频
T0457G2051_S01010228.wav	T0457G2051	 jeep 攀岩阿布徐帅的秒拍视频
T0457G2051_S01010232.wav	T0457G2051	觉得 forecast 和 budget 就是浪费生命的一件事情
T0457G2051_S01010233.wav	T0457G2051	要圆滑要 well behaved 不要引人注目
T0457G2051_S01010236.wav	T0457G2051	greedy 所有的注意力都是老裴的肚子
T0457G2051_S01010240.wav	T0457G2051	回家连上网就提交给导师 approve
T0457G2051_S01010242.wav	T0457G2051	再看看起范十三年台北见面会唱 MARR
T0457G2051_S01010243.wav	T0457G2051	大三之前这辈子 interview 一个没跪过
T0457G2051_S01010245.wav	T0457G2051	 awesome 香港特区又一城
T0457G2051_S01010246.wav	T0457G2051	短头发的假小子都是 naughty boy
T0457G2051_S01010247.wav	T0457G2051	东边儿涂鸦墙和 barbed wire 我
T0457G2051_S01010248.wav	T0457G2051	那时候存钱买卡带给 walkman 装七号电池
T0457G2051_S01010249.wav	T0457G2051	 outbreak 最新预告片解析自制双语字幕
T0457G2051_S01010254.wav	T0457G2051	就现在对蛋糕的欲望已经是 maximum
T0457G2051_S01010257.wav	T0457G2051	忍到 puzzles 就和麻衣桑说拜拜了
T0457G2051_S01010266.wav	T0457G2051	这一切都会经历只有珍惜现在的 summit
T0457G2051_S01010267.wav	T0457G2051	如果有质疑那就用更好让他们 shut up
T0457G2051_S01010268.wav	T0457G2051	完全没有将主唱和 ore 联系到一起
T0457G2051_S01010272.wav	T0457G2051	给了 format 还要发一个样卷
T0457G2051_S01010273.wav	T0457G2051	鲜花问候谢谢来自远方的 glass love
T0457G2051_S01010274.wav	T0457G2051	带的食物更是关心的重点内容 uneasy
T0457G2051_S01010275.wav	T0457G2051	有一瞬间连 customer 怎么读都不知道了
T0457G2061_S01010001.wav	T0457G2061	 FX 在觉醒 east 团综里有了姓名
T0457G2061_S01010003.wav	T0457G2061	晚上故事时间最近对 dinosaur 特别感兴趣
T0457G2061_S01010004.wav	T0457G2061	希望各位每天有时间刷微博的 jacky
T0457G2061_S01010005.wav	T0457G2061	那个鸡尾酒 shaker 摇啊摇制作混合饮料
T0457G2061_S01010006.wav	T0457G2061	和 alloy 聊天你老公生气了你会如何
T0457G2061_S01010007.wav	T0457G2061	数字终于变小了 meanwhile 小胖符又胖啦
T0457G2061_S01010008.wav	T0457G2061	背单词看到 register 第一感觉是寄存器
T0457G2061_S01010009.wav	T0457G2061	数控机床公司 E jet 品牌形象设计
T0457G2061_S01010010.wav	T0457G2061	taxes 小游这次心愿达成
T0457G2061_S01010011.wav	T0457G2061	里弗斯教练一直重复一个单词 defends
T0457G2061_S01010012.wav	T0457G2061	她没有看见我输入的性别 male 信息
T0457G2061_S01010013.wav	T0457G2061	周六跑 errands 时也可以看到美丽的颜色
T0457G2061_S01010015.wav	T0457G2061	朴志训就居然是同一个人 soap soap
T0457G2061_S01010016.wav	T0457G2061	个作品眼睛都在你身上 awesome
T0457G2061_S01010017.wav	T0457G2061	在纽约的剪头发师傅 refer 了他的学弟
T0457G2061_S01010018.wav	T0457G2061	这种天气吃一碗 riddle 海带是最爽的啦
T0457G2061_S01010019.wav	T0457G2061	让过去的事儿留在过去我们该 move on
T0457G2061_S01010020.wav	T0457G2061	看 restoration hardware 的家具真的会腿软
T0457G2061_S01010023.wav	T0457G2061	 basement 日常话题里发微博支持我吧
T0457G2061_S01010024.wav	T0457G2061	这不过是对 privilege 的顶礼膜拜
T0457G2061_S01010025.wav	T0457G2061	特色的 counter 也不多相信全场最有特色
T0457G2061_S01010028.wav	T0457G2061	这段好长而且发现后面的 criticism 值得看
T0457G2061_S01010029.wav	T0457G2061	 Couples dress 干净简约的情侣装搭配
T0457G2061_S01010030.wav	T0457G2061	诗郎光路郎安利的代表tape 超好看
T0457G2061_S01010031.wav	T0457G2061	见证了完整的 register 过程
T0457G2061_S01010032.wav	T0457G2061	好看超级好看超绝 marvelous 好看
T0457G2061_S01010033.wav	T0457G2061	 conclude 得出断定完成结束
T0457G2061_S01010034.wav	T0457G2061	超喜欢这颜色橙 peel 爆珠橙子味结合
T0457G2061_S01010036.wav	T0457G2061	神枪手队想outlaw 为什么不是法外狂徒
T0457G2061_S01010037.wav	T0457G2061	提醒我一定不要给自己太多 load
T0457G2061_S01010038.wav	T0457G2061	sunk cost 代指已经付出且不可收回的成本
T0457G2061_S01010039.wav	T0457G2061	七十多页 handout 正好几页没看的全考了
T0457G2061_S01010040.wav	T0457G2061	他突然间就 emergency brake 了一次没关系
T0457G2061_S01010041.wav	T0457G2061	这翻译能把 simulate 搞成 stimulate 赢了
T0457G2061_S01010042.wav	T0457G2061	听到 disgraced shame 这样的词会心里一颤
T0457G2061_S01010043.wav	T0457G2061	span class 掀开中印关系新篇章
T0457G2061_S01010044.wav	T0457G2061	看一个瓜怂菜兮figures 庆阳城关镇
T0457G2061_S01010045.wav	T0457G2061	对 logbook 对的让人绝望怎么算都对不上
T0457G2061_S01010046.wav	T0457G2061	可爱的秧歌汉 laser beam 真是我校校歌了
T0457G2061_S01010047.wav	T0457G2061	hungry lung 这个点木有啥人啦
T0457G2061_S01010048.wav	T0457G2061	透明 dock 测试失败不可以正常使用
T0457G2061_S01010049.wav	T0457G2061	于是这些巨大的爬行动物取名为 dinosaur
T0457G2061_S01010050.wav	T0457G2061	 purple 季成都成都东软学院
T0457G2061_S01010051.wav	T0457G2061	二十一天减肥法先立个 frame 在这里
T0457G2061_S01010052.wav	T0457G2061	写乐 ink 工坊青山挂雪彩墨试色彩墨
T0457G2061_S01010053.wav	T0457G2061	中国龙游 Adelaide oval 网页链接
T0457G2061_S01010054.wav	T0457G2061	carbon footprint 是个人或者团体的碳耗用量
T0457G2061_S01010055.wav	T0457G2061	本来就是包揽一切的 producer
T0457G2061_S01010056.wav	T0457G2061	这个毛病还是不少哈quite 和 very
T0457G2061_S01010057.wav	T0457G2061	作者的主页点 mute 的时候也很痛苦
T0457G2061_S01010059.wav	T0457G2061	时间才慢下来坐在车里时间 static
T0457G2061_S01010060.wav	T0457G2061	真红闪电 johnny ridden 的专用红扎
T0457G2061_S01010061.wav	T0457G2061	泰剧爱的着陆试妆剧照 fitting 泰国
T0457G2061_S01010063.wav	T0457G2061	bell 真的是我真爱粉底
T0457G2061_S01010065.wav	T0457G2061	他老说我跟别的 workmate 思维模式不一样
T0457G2061_S01010066.wav	T0457G2061	高颜值的 coder 超热情超喜欢
T0457G2061_S01010067.wav	T0457G2061	需要再玩一遍 rusty lake 才能够缓解
T0457G2061_S01010069.wav	T0457G2061	 destine 德斯蒂纯可可脂巧克力礼盒装十二
T0457G2061_S01010070.wav	T0457G2061	人生中有很多心理上 breakdown 的时刻
T0457G2061_S01010071.wav	T0457G2061	是女儿从前买回来要做 pound cake 的
T0457G2061_S01010072.wav	T0457G2061	一早被五二零 red packet 炸醒恍恍惚惚红红火火
T0457G2061_S01010073.wav	T0457G2061	原来 reader 的作者偷偷去做了个 twitter 客户端
T0457G2061_S01010074.wav	T0457G2061	现炒现卖今早刚学的I'm grounded
T0457G2061_S01010075.wav	T0457G2061	单词辨析 couple 和 pair 西安小寨路街区
T0457G2061_S01010076.wav	T0457G2061	真的很喜欢 reeder 上面 M 图标按钮功能
T0457G2061_S01010077.wav	T0457G2061	不成熟的恋爱中总是有很多 dilemma
T0457G2061_S01010078.wav	T0457G2061	可能是电影相比原著删减很多了 spiritual
T0457G2061_S01010080.wav	T0457G2061	希望微博能出一个 dislike 的功能
T0457G2061_S01010081.wav	T0457G2061	 BC 二二幺 oner 我是有梦想的人想成为坤音的人
T0457G2061_S01010082.wav	T0457G2061	跟着大大买的蜻蜓 color dot
T0457G2061_S01010083.wav	T0457G2061	为了省钱选的 airmail 都说我胆真肥
T0457G2061_S01010084.wav	T0457G2061	感觉 blade runner 读起来比银翼杀手要酷
T0457G2061_S01010085.wav	T0457G2061	交了 badge 电脑信用卡跟经理走出公司
T0457G2061_S01010086.wav	T0457G2061	 partial 友情翻成微冻友情行不行呢
T0457G2061_S01010087.wav	T0457G2061	这逗逼的表情包我也是很想要的 emit
T0457G2061_S01010088.wav	T0457G2061	 The ordinary 烟酰胺真的很难用真的很难用
T0457G2061_S01010089.wav	T0457G2061	万斯的 authentic 的鞋执念很深很深
T0457G2061_S01010090.wav	T0457G2061	不如老师您自己 withdraw 吧
T0457G2061_S01010091.wav	T0457G2061	我现在特想拉个 beginner 疯狂教他
T0457G2061_S01010092.wav	T0457G2061	你什么时候再拍部类似 parade's end
T0457G2061_S01010093.wav	T0457G2061	每天中午在风景如画的六楼 snack bar 休闲
T0457G2061_S01010094.wav	T0457G2061	一直自虐式地陷在这个 dilemma 中
T0457G2061_S01010095.wav	T0457G2061	 over the counter 不需处方可以出售的
T0457G2061_S01010096.wav	T0457G2061	已经无聊得把一加五的 device 也迁移好了
T0457G2061_S01010097.wav	T0457G2061	意识到最好的 artist 的演出会让人揪心
T0457G2061_S01010098.wav	T0457G2061	 Sixteen slang 每日分享一首好歌
T0457G2061_S01010099.wav	T0457G2061	 artist 那场真滴很棒最喜欢的舞台了
T0457G2061_S01010100.wav	T0457G2061	艺术家加入 tubs 建筑艺术学院套餐
T0457G2061_S01010101.wav	T0457G2061	你们快点红吧红了我就 gun 了
T0457G2061_S01010102.wav	T0457G2061	找到一个 niche 不要低估 internet 的扩张力
T0457G2061_S01010103.wav	T0457G2061	近代的结他如果用上金色的 hardware
T0457G2061_S01010104.wav	T0457G2061	还有我从来没有听过的发枪 set
T0457G2061_S01010105.wav	T0457G2061	和当时看 the unit 的宜珍好像
T0457G2061_S01010106.wav	T0457G2061	 compass one 楚楚每次都要去体验按摩机
T0457G2061_S01010107.wav	T0457G2061	我现在只想听小水唱的 innocent starter
T0457G2061_S01010108.wav	T0457G2061	很难想象两年前的我是多么的 gloomy
T0457G2061_S01010109.wav	T0457G2061	麦志强 miner 的视频原创编舞
T0457G2061_S01010111.wav	T0457G2061	 New glasses 不化妆的时候这个眉毛一言难尽
T0457G2061_S01010113.wav	T0457G2061	lively 的大小姐气质真的美到我了
T0457G2061_S01010114.wav	T0457G2061	其他都挺好别骂我我是你的粉 thrust
T0457G2061_S01010115.wav	T0457G2061	 Ten hours 有人陪我的时候最幸福了
T0457G2061_S01010116.wav	T0457G2061	Wonderful afternoon 上海西郊宝成花苑二期
T0457G2061_S01010117.wav	T0457G2061	忍不住呀等我 shower 完就来
T0457G2061_S01010119.wav	T0457G2061	开元街道的 autumn 松饼是吃到的最佳
T0457G2061_S01010120.wav	T0457G2061	两款主角都有露脸稀有 chase 款
T0457G2061_S01010121.wav	T0457G2061	中路蛇女打瑞兹按理说是 counter
T0457G2061_S01010122.wav	T0457G2061	当年最想要得到的礼物是索尼 walkman
T0457G2061_S01010123.wav	T0457G2061	只是没有你了谢谢陪伴 accompany
T0457G2061_S01010124.wav	T0457G2061	每次十六号线转二号线就这样 meet traffic
T0457G2061_S01010125.wav	T0457G2061	拥有爱情而我拥有美丽和 many 就好
T0457G2061_S01010127.wav	T0457G2061	最近很红的 dazzle 的睫毛膏评价说会塌
T0457G2061_S01010128.wav	T0457G2061	 beginner 的很多颗树和很多片叶子
T0457G2061_S01010129.wav	T0457G2061	苹果手表的广告里播的是 cherry bomb
T0457G2061_S01010130.wav	T0457G2061	因为自己是春香的 producer
T0457G2061_S01010131.wav	T0457G2061	今年的月卡费全交了感谢书香节 best coder
T0457G2061_S01010132.wav	T0457G2061	春游记南京旅行 via 南京美食
T0457G2061_S01010133.wav	T0457G2061	发表博文 hibernate 常用的配置文件讲解项
T0457G2061_S01010134.wav	T0457G2061	天啊 proud 我细佬真是大个仔啦
T0457G2061_S01010135.wav	T0457G2061	 reduce 译者 jele wine 欢迎投稿至
T0457G2061_S01010136.wav	T0457G2061	做一个热爱家人热爱生活的 ambitious man
T0457G2061_S01010138.wav	T0457G2061	就好像一张唱片中的 hidden track
T0457G2061_S01010141.wav	T0457G2061	发现挺多混 banking 的做了一两年都去做 HR
T0457G2061_S01010142.wav	T0457G2061	voyager 唱这两首特别好听
T0457G2061_S01010143.wav	T0457G2061	我们 jam 捧在手心里的宝贝
T0457G2061_S01010144.wav	T0457G2061	spring quarter 真是上得最难过了
T0457G2061_S01010145.wav	T0457G2061	而 abstract painting 则是用线条点和面来表达
T0457G2061_S01010146.wav	T0457G2061	只有想八到的木有做八到滴 pistol
T0457G2061_S01010147.wav	T0457G2061	成都中青旅 snail 发了一个抖音短视频
T0457G2061_S01010148.wav	T0457G2061	人森第一次走错火车站 huge mistake
T0457G2061_S01010150.wav	T0457G2061	跟着老师就说的很好到自己就 mute English 了
T0457G2061_S01010151.wav	T0457G2061	老外为什么喜欢在床上放那么多 blanket
T0457G2061_S01010152.wav	T0457G2061	晚餐是土耳其菜主菜 OK dessert 一般
T0457G2061_S01010153.wav	T0457G2061	 undefined 深夜离开了我挚爱的家乡
T0457G2061_S01010154.wav	T0457G2061	 eve 太好了偏头痛吃两颗就不疼了
T0457G2061_S01010155.wav	T0457G2061	感觉都能听到弟弟这么 murmur
T0457G2061_S01010156.wav	T0457G2061	我大概是连 tax 的 handout 都看不懂
T0457G2061_S01010157.wav	T0457G2061	 butters 用了三个月就让我再也抱不动它
T0457G2061_S01010158.wav	T0457G2061	我天我竟然看到素食 snack 盒子
T0457G2061_S01010159.wav	T0457G2061	台风的英文 typhoon 来自两个中文字太风
T0457G2061_S01010160.wav	T0457G2061	所以说是挖掘出了 bandage kink
T0457G2061_S01010161.wav	T0457G2061	王凯征服栗坤我看到这个合作的 ascribe
T0457G2061_S01010163.wav	T0457G2061	eevee 实时 blender 真的越来越靠近业界标准了
T0457G2061_S01010164.wav	T0457G2061	目测以 exponential function 增长想把小范在心里收藏
T0457G2061_S01010165.wav	T0457G2061	一周一 scene 一定要考上东大
T0457G2061_S01010166.wav	T0457G2061	他将 golf 视作毕生追求
T0457G2061_S01010167.wav	T0457G2061	除了 study 也就这仅存一点的 hobby 了
T0457G2061_S01010168.wav	T0457G2061	 formalism 不能说是当代建筑学的核心内容
T0457G2061_S01010169.wav	T0457G2061	等我把这 symposium 写完我要发红包给自己
T0457G2061_S01010170.wav	T0457G2061	 auto tune 的表现都好棒啊爱上小鬼了
T0457G2061_S01010173.wav	T0457G2061	我满意的前导预告还是 pink tape 选歌
T0457G2061_S01010174.wav	T0457G2061	萌萌哒动物小速写 via 简熹
T0457G2061_S01010175.wav	T0457G2061	遗憾没有听到 faded 我们巡演见
T0457G2061_S01010176.wav	T0457G2061	小夫面相有一点 mean 恶毒女二脸
T0457G2061_S01010177.wav	T0457G2061	tiny 哥真的又来韩国了啊
T0457G2061_S01010178.wav	T0457G2061	不得不说今天你牛的西装十分的 fitting
T0457G2061_S01010179.wav	T0457G2061	那些好看到晕死过去的 coder
T0457G2061_S01010180.wav	T0457G2061	看着朋友都作为 exchanger 出国深造好羡慕
T0457G2061_S01010181.wav	T0457G2061	也心疼 snake 一直叫啵酱 smile
T0457G2061_S01010182.wav	T0457G2061	 lately 生活主题怀旧窝着想人生
T0457G2061_S01010183.wav	T0457G2061	踩着亮晶晶的雪耳机开最大听 figures
T0457G2061_S01010184.wav	T0457G2061	刚刚收到邮件说怀疑我有 eating disorder
T0457G2061_S01010185.wav	T0457G2061	想去的两家公司都走了贼长的 process
T0457G2061_S01010187.wav	T0457G2061	 LGD 终于要拿 major 冠军了吗
T0457G2061_S01010188.wav	T0457G2061	我好像看到一个桂林人在读 molecular
T0457G2061_S01010190.wav	T0457G2061	不适用于 naked 量体重的同学拍照记录
T0457G2061_S01010191.wav	T0457G2061	感谢宛宛的 bell 粉底液
T0457G2061_S01010193.wav	T0457G2061	 roadways 没往日那么拥堵的道路
T0457G2061_S01010194.wav	T0457G2061	周一在上海张元 taps 喝的榛子什么鬼
T0457G2061_S01010195.wav	T0457G2061	炯宝新剧 suit 终于开播了直播听不懂
T0457G2061_S01010197.wav	T0457G2061	今天五二零说出我们心中的爱加油 stiffness
T0457G2061_S01010198.wav	T0457G2061	 mac 的圣诞限定 snowball 好好看
T0457G2061_S01010199.wav	T0457G2061	fanny miner 美不美西安桃园路街区
T0457G2061_S01010200.wav	T0457G2061	小张快要 literally 没学上了
T0457G2061_S01010201.wav	T0457G2061	那要不我们俩建一个 calculus 群
T0457G2061_S01010202.wav	T0457G2061	Sweet pea 因为没有搭架子让它爬到场地
T0457G2061_S01010203.wav	T0457G2061	他真的非常有 ideal 思路清晰
T0457G2061_S01010204.wav	T0457G2061	做梦都在续风遁补 dot 打背刺
T0457G2061_S01010205.wav	T0457G2061	买了一箱海苔 airmail 过来
T0457G2061_S01010206.wav	T0457G2061	搞了新的版图团compass 浪文明
T0457G2061_S01010207.wav	T0457G2061	有人说他只在意自己五分钟的 screen time
T0457G2061_S01010208.wav	T0457G2061	只能祈祷 graders 眼瞎了是么
T0457G2061_S01010210.wav	T0457G2061	有一个 literally 能和我聊到一起去的了
T0457G2061_S01010211.wav	T0457G2061	不知不觉喜欢了 bump 这个乐队两年了
T0457G2061_S01010212.wav	T0457G2061	 boarding 飞机延误真心的累
T0457G2061_S01010213.wav	T0457G2061	 memorial 徐小晋八二四的秒拍视频
T0457G2061_S01010214.wav	T0457G2061	想象出 mike stern 来即兴的句子
T0457G2061_S01010215.wav	T0457G2061	朋友圈感叹这两年最多的就是 dilemma
T0457G2061_S01010216.wav	T0457G2061	做出完美可口的 Quatre quarts 并非易事
T0457G2061_S01010217.wav	T0457G2061	我真的 handle 不来请把我吸入吧
T0457G2061_S01010218.wav	T0457G2061	昨天和小朋友玩用 scratch 做一个小游戏
T0457G2061_S01010219.wav	T0457G2061	随心分享下喜欢的 parade 零一
T0457G2061_S01010220.wav	T0457G2061	腹肌之前锻炼还是超痛的 hollow 全没做
T0457G2061_S01010221.wav	T0457G2061	杀破狼 priest 新番外极限摸鱼
T0457G2061_S01010222.wav	T0457G2061	试问谁看了 eighteen 能不爱上殷志源
T0457G2061_S01010224.wav	T0457G2061	他立刻为自己制定了 so cute 这个 pronoun
T0457G2061_S01010225.wav	T0457G2061	一张可爱的卡通卡 angry birds
T0457G2061_S01010226.wav	T0457G2061	最好吃的没在照片里的压轴 scorn
T0457G2061_S01010227.wav	T0457G2061	鼓起勇气把 odd future 分享到朋友圈里
T0457G2061_S01010228.wav	T0457G2061	indicate 指示标识表明暗示
T0457G2061_S01010229.wav	T0457G2061	好我的目标又变了想找个 jumper 男友
T0457G2061_S01010230.wav	T0457G2061	他们为什么有自信 submit 那样的纸
T0457G2061_S01010231.wav	T0457G2061	你们身边最靠谱的 barber 发型能不帅
T0457G2061_S01010232.wav	T0457G2061	要是有 dislike 按键就好了
T0457G2061_S01010234.wav	T0457G2061	做 coder 完成一个项目还是有成就感的
T0457G2061_S01010235.wav	T0457G2061	我涵唱 faded 最近需要女神给一点动力
T0457G2061_S01010236.wav	T0457G2061	虽然现在好像也 always 这样
T0457G2061_S01010237.wav	T0457G2061	我们信封上那个小飞机的 airmail 章
T0457G2061_S01010238.wav	T0457G2061	我将给你展示一下 Post CSS 和 Post CSS modules 如何使用
T0457G2061_S01010239.wav	T0457G2061	 fund 愿意给真正为老兵提供服务的
T0457G2061_S01010240.wav	T0457G2061	光头可以潇洒的干掉一盘 spaghetti 冯比诺
T0457G2061_S01010241.wav	T0457G2061	好像并不严重警方说是事故 incident
T0457G2061_S01010243.wav	T0457G2061	吃瓜吃瓜吃瓜使我有些 relaxed
T0457G2061_S01010244.wav	T0457G2061	要来买的人一个 praise 都没有
T0457G2061_S01010245.wav	T0457G2061	 faker 李相赫不安分的腿呀
T0457G2061_S01010246.wav	T0457G2061	 besides 攒钱去一趟乌干达跟那里的
T0457G2061_S01010247.wav	T0457G2061	 recent days 系列香港街头的冰淇淋店
T0457G2061_S01010249.wav	T0457G2061	万水千山总是情 global 经济出 PB 行不行
T0457G2061_S01010250.wav	T0457G2061	 C 怎么可能 dislike 他就是印象派这一卦的
T0457G2061_S01010251.wav	T0457G2061	飞机不就是用来 counter 蛇女的吗
T0457G2061_S01010252.wav	T0457G2061	也没中国一个国家的 sales revenue 多
T0457G2061_S01010253.wav	T0457G2061	去了 the needles 尽管很害怕还是坐了缆车
T0457G2061_S01010255.wav	T0457G2061	光是列出最近的 tasks 就花了很长时间
T0457G2061_S01010256.wav	T0457G2061	 zip 去掉下载用 I zip 打开把
T0457G2061_S01010257.wav	T0457G2061	用手扶你背好像很 gentle 的样子
T0457G2061_S01010258.wav	T0457G2061	终于在它的诞生地开了一家 T site
T0457G2061_S01010259.wav	T0457G2061	花钱给牵连在一起这个是共同点 stumble
T0457G2061_S01010260.wav	T0457G2061	 monthly 生活费的第一个月
T0457G2061_S01010262.wav	T0457G2061	明明听到了 zoom 但是我写成了 zoo
T0457G2061_S01010263.wav	T0457G2061	 graze 主打素食简餐的小店营养无负担
T0457G2061_S01010264.wav	T0457G2061	今天决定了以后买台 jeep
